id,client_id,job_id,arrival_time,end_time,job_time,queue_time
2297,6,227,1573771399.85541,1573771401.8509,1.9921567440033,0.00332784652709961
2298,5,218,1573771399.95038,1573771401.93931,1.98592472076416,0.00300097465515137
2299,0,208,1573771399.91735,1573771401.95798,2.03736138343811,0.00327324867248535
2300,1,242,1573771400.28292,1573771402.32987,2.04412889480591,0.00281429290771484
2301,0,209,1573771400.38274,1573771402.43068,2.04548907279968,0.00244426727294922
2302,1,243,1573771400.65945,1573771402.67519,2.0132942199707,0.00245118141174316
2303,0,210,1573771401.05427,1573771403.64155,1.96184635162354,0.625428676605225
2304,4,235,1573771401.05699,1573771403.80624,1.98954057693481,0.759703636169434
2305,0,211,1573771402.02728,1573771404.02202,1.99219560623169,0.00254940986633301
2306,2,234,1573771402.21959,1573771404.19203,1.96976399421692,0.00267410278320312
2307,4,236,1573771402.341,1573771404.30695,1.9638671875,0.00207614898681641
2308,8,221,1573771402.44257,1573771404.41364,1.96838808059692,0.00268292427062988
2309,0,212,1573771402.72877,1573771404.62981,1.89866971969605,0.00236892700195312
2310,8,222,1573771405.81879,1573771407.68949,1.86766815185547,0.00302696228027344
2311,5,219,1573771405.83776,1573771407.74631,1.9055700302124,0.00297975540161133
2312,9,218,1573771406.32757,1573771408.29626,1.96602773666382,0.00265765190124512
2313,2,235,1573771406.40015,1573771408.39007,1.98687887191772,0.00303959846496582
2314,0,213,1573771406.50848,1573771408.49378,1.98224425315857,0.00306010246276855
2315,7,232,1573771406.53856,1573771408.58649,2.04485440254211,0.00307750701904297
2316,6,228,1573771406.94498,1573771409.01612,2.06849360466003,0.00264215469360352
2317,9,219,1573771407.66774,1573771409.73655,2.06638073921204,0.00243210792541504
2318,2,236,1573771407.71342,1573771409.77673,2.06120538711548,0.00209927558898926
2319,9,220,1573771407.90127,1573771410.01599,2.11242294311523,0.00229024887084961
2320,9,221,1573771408.00064,1573771410.42744,2.11820483207703,0.308596611022949
2321,8,223,1573771408.37057,1573771410.53237,2.12762403488159,0.0341751575469971
2322,8,224,1573771408.40156,1573771410.58525,2.0793981552124,0.104290246963501
2323,2,237,1573771408.42277,1573771410.72226,2.12352466583252,0.175959825515747
2324,2,238,1573771408.73239,1573771411.05447,2.02720618247986,0.294869422912598
2325,8,225,1573771408.90902,1573771411.77482,2.02648830413818,0.839317798614502
2326,6,229,1573771408.98683,1573771411.88604,2.09812641143799,0.801090955734253
2327,1,244,1573771409.07573,1573771412.27964,2.252037525177,0.951868772506714
2328,4,237,1573771409.11918,1573771412.60518,2.1652455329895,1.32075262069702
2329,9,222,1573771409.37513,1573771412.72822,2.1312243938446,1.22186374664307
2330,8,226,1573771409.14322,1573771412.75948,2.21450233459473,1.40175604820251
2331,8,227,1573771409.44616,1573771412.83814,2.10377812385559,1.28820824623108
2332,4,238,1573771410.55787,1573771413.25883,2.18074440956116,0.520207166671753
2333,8,228,1573771410.63107,1573771413.95761,2.16942811012268,1.15711092948914
2334,9,223,1573771411.04082,1573771414.04098,2.14324808120728,0.856918811798096
2335,6,230,1573771411.15923,1573771414.47765,2.18441605567932,1.13399744033813
2336,5,220,1573771411.52562,1573771414.67279,2.05624794960022,1.09091305732727
2337,4,239,1573771411.95537,1573771414.79837,2.05890130996704,0.784096240997314
2338,8,229,1573771412.09297,1573771414.85248,2.08135533332825,0.678154230117798
2339,7,233,1573771412.44847,1573771415.05717,2.20783114433289,0.400861740112305
2340,8,230,1573771412.95461,1573771415.43677,2.1662712097168,0.315882444381714
2341,8,231,1573771413.02482,1573771416.08912,2.118816614151,0.94548487663269
2342,9,224,1573771413.05752,1573771416.13083,2.07941484451294,0.993895769119263
2343,0,214,1573771413.12706,1573771416.61497,2.12370777130127,1.36419677734375
2344,2,239,1573771413.14693,1573771416.84406,2.15726518630981,1.53986358642578
2345,7,234,1573771413.26352,1573771416.91574,2.10466837882996,1.54755520820618
2346,4,240,1573771413.33885,1573771417.01406,2.15010619163513,1.52510333061218
2347,8,232,1573771413.37334,1573771417.16424,2.09063220024109,1.70026230812073
2348,5,221,1573771413.37828,1573771417.47286,2.02411222457886,2.07046031951904
2349,9,225,1573771413.40323,1573771418.13678,2.03399515151978,2.69955372810364
2350,7,235,1573771413.58695,1573771418.2326,2.09137964248657,2.55427145957947
2351,8,233,1573771413.60719,1573771418.67655,2.04895997047424,3.02039885520935
2352,9,226,1573771414.26524,1573771418.89571,2.03956651687622,2.59089994430542
2353,6,231,1573771414.31683,1573771418.98463,2.05810832977295,2.60968971252441
2354,6,232,1573771414.41483,1573771419.07832,2.05281114578247,2.61068248748779
2355,9,227,1573771414.49357,1573771419.18916,2.01410150527954,2.68147921562195
2356,6,233,1573771414.59518,1573771419.51314,2.0293288230896,2.88862490653992
2357,0,215,1573771414.87361,1573771420.19703,2.04909205436707,3.27432250976562
2358,2,240,1573771415.22904,1573771420.29703,2.05295467376709,3.01504421234131
2359,0,216,1573771416.3282,1573771420.72667,2.03638386726379,2.36207628250122
2360,8,234,1573771416.60542,1573771420.96703,2.05828833580017,2.30331516265869
2361,2,241,1573771416.66145,1573771421.03626,2.03918600082397,2.33562159538269
2362,2,242,1573771417.23352,1573771421.15965,2.06883430480957,1.85729455947876
2363,0,217,1573771417.32308,1573771421.24617,2.04576516151428,1.87732338905334
2364,5,222,1573771417.38621,1573771421.59457,2.06877970695496,2.13957643508911
2365,4,241,1573771417.78321,1573771422.26742,2.05938339233398,2.42481970787048
2366,5,223,1573771419.16626,1573771422.35747,2.04779005050659,1.14341473579407
2367,0,218,1573771419.35712,1573771422.80159,2.06337189674377,1.38109421730042
2368,8,235,1573771419.42229,1573771423.03096,2.05276823043823,1.55590200424194
2369,9,228,1573771419.68515,1573771423.10264,2.05424118041992,1.36325073242188
2370,9,229,1573771419.70712,1573771423.25836,2.08688402175903,1.46435809135437
2371,7,236,1573771420.11731,1573771423.2816,2.02233266830444,1.14195561408997
2372,2,243,1573771420.13083,1573771423.61381,2.00725317001343,1.47573566436768
2373,8,236,1573771420.16921,1573771424.32757,2.04773759841919,2.11062407493591
2374,4,242,1573771420.28706,1573771424.43352,2.06207537651062,2.08438730239868
2375,4,243,1573771420.70789,1573771424.90362,2.08927464485168,2.10644769668579
2376,9,230,1573771421.21137,1573771425.10757,2.06560587882996,1.83059215545654
2377,8,237,1573771421.51617,1573771425.1346,2.02119398117065,1.59722805023193
2378,2,244,1573771421.78609,1573771425.35892,2.08887672424316,1.48395752906799
2379,9,231,1573771422.07815,1573771425.36527,2.0722987651825,1.21481657028198
2380,9,231,1573771422.07815,1573771425.36527,2.0722987651825,1.21481657028198
2381,2,245,1573771422.11203,1573771425.63241,2.00787234306335,1.51250553131104
2382,3,243,1573771422.39988,1573771426.3789,2.04039144515991,1.938631772995
2383,7,237,1573771423.05157,1573771426.51283,2.06793260574341,1.39332604408264
2384,4,244,1573771423.19089,1573771426.98037,2.0642557144165,1.72522401809692
2385,6,234,1573771423.20214,1573771427.18024,2.06170892715454,1.9163932800293
2386,5,224,1573771424.24987,1573771427.20502,2.0551586151123,0.899986982345581
2387,7,238,1573771424.43614,1573771427.44577,2.07323360443115,0.936393976211548
2388,9,232,1573771424.48726,1573771427.45362,2.06813430786133,0.898223876953125
2389,9,232,1573771424.48726,1573771427.45362,2.06813430786133,0.898223876953125
2390,3,244,1573771424.62095,1573771427.66865,2.02375268936157,1.02394795417786
2391,7,239,1573771424.94839,1573771428.50876,2.11838841438293,1.44198727607727
2392,8,238,1573771425.13588,1573771428.60958,2.08565378189087,1.38804268836975
2393,1,245,1573771425.56134,1573771429.04915,2.05669832229614,1.43110775947571
2394,8,239,1573771425.72192,1573771429.25152,2.03412485122681,1.49547171592712
2395,5,225,1573771425.57778,1573771429.28677,2.09368467330933,1.61530542373657
2396,3,245,1573771425.75989,1573771429.52171,2.0618052482605,1.70001602172852
2397,4,245,1573771426.09816,1573771429.54496,2.07261681556702,1.37418580055237
