id,client_id,job_id,start_time,end_time,duration
1222,4,128,1573750981.00515,1573750982.88625,1.881103515625
1223,6,126,1573750981.1911,1573750983.06589,1.87479138374329
1224,8,129,1573750982.0111,1573750983.91589,1.90479111671448
1225,9,116,1573750982.03928,1573750983.9548,1.91552710533142
1226,8,130,1573750982.33467,1573750984.24886,1.91418814659119
1227,5,115,1573750982.38768,1573750984.30161,1.91393113136292
1228,6,127,1573750983.53848,1573750985.42029,1.88180756568909
1229,7,128,1573750983.90205,1573750985.79328,1.89122843742371
1230,4,129,1573750984.10338,1573750986.01944,1.91605257987976
1231,9,117,1573750984.1709,1573750986.11627,1.94537281990051
1232,7,129,1573750984.59099,1573750986.52434,1.93335294723511
1233,9,118,1573750985.12041,1573750987.04519,1.92477941513062
1234,7,130,1573750985.29742,1573750987.22486,1.9274435043335
1235,0,128,1573750985.44456,1573750987.36384,1.91927623748779
1236,2,108,1573750986.34924,1573750988.25918,1.90993738174438
1237,7,132,1573750986.78568,1573750988.67611,1.89042782783508
1238,7,131,1573750986.74655,1573750988.69096,1.94441533088684
1239,0,129,1573750987.22391,1573750989.04614,1.82223153114319
1240,8,131,1573750988.7238,1573750990.54723,1.82343292236328
1241,5,116,1573750989.16275,1573750991.00401,1.84125924110413
1242,0,130,1573750989.69683,1573750991.55506,1.85822081565857
1243,8,132,1573750989.70962,1573750991.62317,1.91355013847351
1244,6,128,1573750990.43404,1573750992.28285,1.84880924224854
1245,8,133,1573750990.42261,1573750992.31169,1.88907694816589
1246,9,119,1573750990.53784,1573750992.40874,1.87089610099792
1247,4,130,1573750992.75069,1573750994.55507,1.80438327789307
1248,2,109,1573750992.96253,1573750994.79949,1.83695864677429
1249,5,117,1573750993.33053,1573750995.1436,1.81306290626526
1250,5,118,1573750993.86545,1573750995.75261,1.88715791702271
1251,2,110,1573750994.52762,1573750996.47213,1.94451928138733
1252,7,133,1573750995.01353,1573750996.96964,1.95611310005188
1253,9,120,1573750995.0557,1573750997.02732,1.97161984443665
1254,4,131,1573750995.28623,1573750997.30112,2.01489329338074
1255,3,129,1573750995.78811,1573750997.8073,2.01919794082642
1256,9,121,1573750995.87668,1573750997.90717,2.03049373626709
1257,6,129,1573750995.69305,1573750997.98018,2.28713417053223
1258,8,134,1573750995.75748,1573750997.99738,2.23989748954773
1259,1,124,1573750996.02306,1573750998.48935,2.46628141403198
1260,7,134,1573750996.11664,1573750998.92579,2.80915141105652
1261,4,132,1573750996.41856,1573750999.01593,2.59737253189087
1262,4,133,1573750996.43914,1573750999.32775,2.88861060142517
1263,6,130,1573750996.89299,1573750999.75759,2.86460399627686
1264,8,135,1573750996.9244,1573750999.86945,2.94504642486572
1265,9,122,1573750998.16861,1573751000.12357,1.95495462417603
1266,0,131,1573750998.91018,1573751000.85844,1.94826531410217
1267,2,111,1573750999.08489,1573751001.01171,1.92682456970215
1268,2,112,1573750999.59502,1573751001.50944,1.91441988945007
1269,6,131,1573750999.79254,1573751001.70597,1.91343212127686
1270,9,123,1573750999.91261,1573751001.77782,1.86520600318909
1271,0,132,1573751001.5872,1573751003.5209,1.93369317054749
1272,9,124,1573751001.59487,1573751003.58638,1.99150204658508
1273,3,130,1573751001.97287,1573751003.99877,2.0258994102478
1274,2,113,1573751002.01915,1573751004.0134,1.99425220489502
1275,2,114,1573751002.08582,1573751004.10952,2.02370643615723
1276,0,133,1573751002.47002,1573751004.49838,2.02835917472839
1277,9,125,1573751002.68323,1573751004.70529,2.02205848693848
1278,8,136,1573751002.78628,1573751004.81568,2.02939796447754
1279,6,132,1573751002.80418,1573751005.54937,2.7451913356781
1280,0,134,1573751003.2532,1573751005.62853,2.37532687187195
1281,5,119,1573751003.33525,1573751006.02919,2.69393992424011
1282,9,126,1573751003.42998,1573751006.0383,2.60832285881042
1283,5,120,1573751003.63848,1573751006.13425,2.49576807022095
1284,4,134,1573751003.75817,1573751006.49881,2.740638256073
1285,5,121,1573751004.81008,1573751006.76731,1.95722913742065
1286,4,135,1573751005.03191,1573751006.96843,1.93651795387268
1287,5,122,1573751005.80007,1573751007.6519,1.85182905197144
1288,3,131,1573751006.98707,1573751008.77033,1.78326320648193
1289,8,137,1573751007.81588,1573751009.64125,1.82536363601685
1290,0,135,1573751008.60344,1573751010.42112,1.81767630577087
1291,6,133,1573751008.94462,1573751010.74382,1.79920363426209
1292,6,134,1573751008.99993,1573751010.83239,1.83246064186096
1293,8,138,1573751011.16198,1573751012.95359,1.79161477088928
1294,2,115,1573751012.80758,1573751014.62086,1.81327939033508
1295,5,123,1573751013.45009,1573751015.2607,1.81061506271362
1296,8,139,1573751014.38038,1573751016.18748,1.80709862709045
1297,9,127,1573751015.05821,1573751016.90567,1.84745573997498
1298,4,136,1573751015.86136,1573751017.7746,1.9132399559021
1299,6,135,1573751015.98952,1573751017.88039,1.89087295532227
1300,4,138,1573751016.70505,1573751018.59038,1.88533020019531
1301,4,137,1573751016.6878,1573751018.61255,1.92475271224976
1302,0,136,1573751018.48198,1573751020.34,1.85801672935486
1303,9,128,1573751019.08812,1573751020.91914,1.83101582527161
1304,4,139,1573751019.21963,1573751021.03409,1.81446266174316
1305,9,129,1573751019.90699,1573751021.74356,1.83657622337341
1306,0,137,1573751021.45042,1573751023.24942,1.79899597167969
1307,7,135,1573751022.40406,1573751024.23285,1.82878828048706
1308,0,138,1573751022.9414,1573751024.80004,1.85864281654358
1309,2,116,1573751023.26913,1573751025.10169,1.83255696296692
1310,0,139,1573751023.29409,1573751025.13248,1.83839058876038
1311,7,136,1573751024.16856,1573751025.97515,1.80658411979675
1312,0,140,1573751025.69358,1573751027.54494,1.85135746002197
1313,1,125,1573751026.15939,1573751027.97047,1.81107568740845
1314,3,132,1573751026.56697,1573751028.37407,1.80710768699646
1315,0,141,1573751027.6162,1573751029.44871,1.83250141143799
1316,2,117,1573751028.30116,1573751030.09994,1.79878091812134
1317,0,142,1573751029.27546,1573751031.10895,1.83349061012268
1318,4,140,1573751030.01118,1573751031.8464,1.83521509170532
1319,1,126,1573751030.04524,1573751031.90136,1.856125831604
1320,5,124,1573751030.85448,1573751032.67183,1.8173508644104
1321,2,118,1573751031.61411,1573751033.41725,1.80313086509705
1322,3,133,1573751032.21829,1573751034.02544,1.80715250968933
1323,3,134,1573751033.11341,1573751034.97403,1.86062049865723
1324,7,137,1573751033.69418,1573751035.57784,1.88366317749023
1325,7,138,1573751033.82342,1573751035.69347,1.87004494667053
1326,4,141,1573751033.90939,1573751035.79203,1.8826425075531
1327,6,136,1573751034.59466,1573751036.44906,1.85439491271973
1328,5,125,1573751035.46244,1573751037.36736,1.90491986274719
1329,3,135,1573751036.22022,1573751038.19722,1.97699761390686
1330,7,139,1573751036.35027,1573751038.2876,1.93733358383179
1331,3,136,1573751036.42455,1573751038.39796,1.97341704368591
1332,4,142,1573751036.47089,1573751038.44136,1.97046542167664
1333,6,137,1573751036.82603,1573751038.72351,1.8974814414978
1334,0,143,1573751037.1385,1573751039.02131,1.88280868530273
1335,8,140,1573751038.30551,1573751040.14318,1.83767938613892
1336,3,137,1573751038.44586,1573751040.28544,1.83958148956299
1337,3,138,1573751039.39734,1573751041.32394,1.92659878730774
1338,5,126,1573751039.4862,1573751041.41855,1.93235635757446
1339,0,144,1573751039.6264,1573751041.57151,1.94510364532471
1340,5,127,1573751040.06234,1573751042.02153,1.95918941497803
1341,0,145,1573751040.1048,1573751042.11145,2.00664877891541
1342,6,138,1573751040.96795,1573751042.94283,1.9748842716217
1343,0,146,1573751041.2013,1573751043.19846,1.9971616268158
1344,5,128,1573751041.36573,1573751043.3719,2.00617098808289
1345,8,141,1573751041.52675,1573751043.50012,1.97337031364441
1346,6,139,1573751041.58512,1573751043.55515,1.97003054618835
1347,0,147,1573751042.30879,1573751044.26612,1.95733284950256
1348,7,140,1573751042.69784,1573751044.64305,1.94521164894104
1349,8,142,1573751042.73929,1573751044.70327,1.96398138999939
1350,5,129,1573751042.81337,1573751044.84902,2.03565287590027
1351,7,141,1573751043.64842,1573751045.51443,1.86600565910339
1352,9,130,1573751044.66858,1573751046.54184,1.87325644493103
1353,7,142,1573751044.8403,1573751046.76769,1.92739152908325
1354,0,148,1573751045.41353,1573751047.33749,1.92396569252014
1355,1,127,1573751045.56213,1573751047.49432,1.93219399452209
1356,8,143,1573751045.61259,1573751047.56418,1.95158696174622
1357,4,143,1573751045.98352,1573751047.9246,1.94107985496521
1358,3,139,1573751046.28945,1573751048.19437,1.9049129486084
1359,7,143,1573751046.99716,1573751048.92473,1.92757487297058
1360,0,149,1573751047.81666,1573751049.77166,1.95500087738037
1361,7,144,1573751048.09759,1573751050.10499,2.00740647315979
1362,8,144,1573751048.2196,1573751050.24769,2.0280909538269
1363,8,145,1573751048.43255,1573751050.42977,1.99722123146057
1364,2,119,1573751048.54962,1573751050.58308,2.03346610069275
1365,8,146,1573751048.72765,1573751050.81219,2.08454418182373
1366,7,145,1573751048.83631,1573751050.92466,2.08834147453308
1367,7,146,1573751048.92451,1573751050.97113,2.04662322998047
1368,3,140,1573751049.73826,1573751051.78449,2.04622912406921
1369,6,140,1573751049.9125,1573751052.11444,2.20194053649902
1370,1,128,1573751050.11572,1573751052.24675,2.13102197647095
1371,9,131,1573751050.58988,1573751052.53253,1.94264960289001
1372,5,130,1573751050.98706,1573751052.92272,1.93565893173218
1373,0,150,1573751051.08531,1573751053.04801,1.96269083023071
1374,9,132,1573751051.53846,1573751053.4023,1.86384081840515
1375,9,133,1573751053.21082,1573751055.0205,1.8096809387207
1376,1,129,1573751053.29581,1573751055.18049,1.88468217849731
1377,7,147,1573751053.47391,1573751055.31986,1.84595632553101
1378,7,148,1573751053.72118,1573751055.57176,1.85058569908142
1379,4,144,1573751054.68417,1573751056.52771,1.84353446960449
1380,1,130,1573751054.85826,1573751056.72482,1.86656856536865
1381,1,131,1573751055.73282,1573751057.54172,1.80890917778015
1382,7,149,1573751056.23371,1573751058.09012,1.85641074180603
1383,4,145,1573751056.52434,1573751058.37232,1.84798121452332
1384,2,120,1573751057.50383,1573751059.31544,1.81160187721252
1385,8,147,1573751057.52565,1573751059.33108,1.80542540550232
1386,5,131,1573751059.03098,1573751060.84658,1.81560111045837
1387,8,148,1573751059.21629,1573751060.9973,1.78101253509521
1388,3,141,1573751060.18252,1573751062.03117,1.84864950180054
1389,3,142,1573751060.68415,1573751062.5366,1.85244584083557
1390,5,132,1573751061.84639,1573751063.72637,1.87997651100159
1391,7,150,1573751062.14976,1573751064.04127,1.89150977134705
1392,1,132,1573751062.68217,1573751064.56813,1.88595819473267
1393,1,133,1573751062.72892,1573751064.63771,1.90878462791443
1394,3,143,1573751062.77839,1573751064.69239,1.91400122642517
1395,5,133,1573751063.33307,1573751065.20037,1.86729526519775
1396,7,151,1573751064.25842,1573751066.08057,1.82215690612793
1397,7,152,1573751064.75533,1573751066.56179,1.80646133422852
1398,2,121,1573751065.67034,1573751067.47851,1.80817699432373
1399,9,134,1573751066.1514,1573751067.97271,1.82131028175354
1400,2,122,1573751066.74844,1573751068.55061,1.80217719078064
1401,7,153,1573751067.20973,1573751069.08378,1.87405180931091
1402,7,154,1573751067.25716,1573751069.11123,1.85406541824341
1403,3,144,1573751068.58942,1573751070.38477,1.79534721374512
1404,8,149,1573751068.78686,1573751070.6487,1.86184310913086
1405,4,146,1573751069.21564,1573751071.06195,1.84630799293518
1406,9,135,1573751069.49062,1573751071.29692,1.80630207061768
1407,3,145,1573751070.22093,1573751072.03022,1.80928564071655
1408,2,123,1573751071.60776,1573751073.43547,1.82771444320679
1409,2,124,1573751072.14747,1573751073.98059,1.83311867713928
1410,3,146,1573751072.84576,1573751074.70549,1.85973072052002
1411,9,136,1573751072.87194,1573751074.74235,1.87040233612061
1412,1,134,1573751072.96573,1573751074.83544,1.86971259117126
1413,3,147,1573751074.47099,1573751076.36252,1.89152979850769
1414,5,134,1573751074.69136,1573751076.5875,1.89613628387451
1415,9,137,1573751074.80961,1573751076.69189,1.88227772712708
1416,5,135,1573751075.21962,1573751077.15648,1.93686151504517
1417,5,136,1573751075.23944,1573751077.16558,1.92613792419434
1418,8,150,1573751075.80712,1573751077.75739,1.95026969909668
1419,1,135,1573751076.46199,1573751078.36699,1.90499997138977
1420,1,136,1573751076.87015,1573751078.77989,1.90973877906799
1421,7,155,1573751077.09779,1573751078.9695,1.87171697616577
1422,7,156,1573751077.2072,1573751079.10499,1.89779090881348
1423,1,137,1573751077.71422,1573751079.6278,1.9135844707489
1424,6,142,1573751078.71704,1573751080.61362,1.89657235145569
1425,3,148,1573751079.04903,1573751080.98774,1.93870711326599
1426,1,138,1573751079.20191,1573751081.12188,1.91997218132019
1427,9,138,1573751079.26623,1573751081.19028,1.92404341697693
1428,6,143,1573751079.33011,1573751081.26368,1.93357276916504
1429,6,144,1573751079.50318,1573751081.44944,1.9462628364563
1430,0,151,1573751080.31417,1573751082.22029,1.90612006187439
1431,1,139,1573751080.82834,1573751082.69763,1.86929321289063
1432,1,140,1573751081.61059,1573751083.44585,1.83525562286377
1433,3,149,1573751081.63139,1573751083.47686,1.84546518325806
1434,9,139,1573751082.85057,1573751084.7104,1.85982942581177
1435,2,125,1573751082.86314,1573751084.73008,1.86694407463074
1436,9,140,1573751083.03899,1573751084.88662,1.84762668609619
1437,6,145,1573751084.1727,1573751086.07111,1.89840388298035
1438,8,151,1573751084.59336,1573751086.49096,1.89760565757751
1439,1,141,1573751084.61369,1573751086.50781,1.89411664009094
1440,6,146,1573751084.81523,1573751086.68038,1.86515188217163
1441,2,126,1573751085.48405,1573751087.32943,1.8453848361969
1442,8,152,1573751088.12318,1573751089.9368,1.8136203289032
1443,2,127,1573751088.84384,1573751090.68144,1.83759999275208
1444,5,137,1573751089.10665,1573751090.94477,1.83811712265015
1445,2,128,1573751089.62706,1573751091.4595,1.83244132995605
1446,3,150,1573751089.82685,1573751091.65381,1.8269624710083
1447,1,142,1573751091.82305,1573751093.71325,1.89020323753357
1448,1,143,1573751092.49882,1573751094.51503,2.01621270179749
1449,1,144,1573751092.56487,1573751094.57433,2.00945949554443
1450,0,152,1573751092.54553,1573751094.61263,2.0671055316925
1451,8,153,1573751092.64888,1573751094.66049,2.01160907745361
1452,7,157,1573751092.68833,1573751094.73871,2.05038213729858
1453,3,151,1573751092.85649,1573751094.85884,2.00235104560852
1454,8,154,1573751092.99755,1573751094.99584,1.99829077720642
1455,8,155,1573751093.01375,1573751095.73638,2.72263336181641
1456,6,147,1573751093.58894,1573751096.51606,2.92712092399597
1457,4,147,1573751094.39261,1573751096.56762,2.17500448226929
1458,7,158,1573751094.57445,1573751096.66306,2.08860874176025
1459,8,156,1573751094.70377,1573751096.72588,2.02210831642151
1460,2,129,1573751095.05966,1573751097.00386,1.94420218467712
1461,2,130,1573751095.95407,1573751097.83223,1.8781623840332
1462,6,148,1573751096.63437,1573751098.45926,1.82489633560181
1463,0,153,1573751096.73262,1573751098.5211,1.78848457336426
1464,9,142,1573751097.46411,1573751099.26932,1.80521106719971
1465,1,145,1573751098.46452,1573751100.31956,1.85504126548767
1466,4,148,1573751098.69585,1573751100.50854,1.81269121170044
1467,5,138,1573751098.86505,1573751100.74057,1.87552189826965
1468,5,139,1573751099.26015,1573751101.11739,1.85723876953125
1469,7,159,1573751099.27852,1573751101.15548,1.87695527076721
1470,5,140,1573751100.88,1573751102.84506,1.96506476402283
1471,9,143,1573751100.98482,1573751102.91738,1.93256330490112
1472,7,160,1573751101.0641,1573751103.02992,1.96582174301147
1473,5,141,1573751101.12638,1573751103.07892,1.95253825187683
1474,9,144,1573751101.32321,1573751103.26623,1.94302725791931
1475,1,146,1573751101.61378,1573751103.5273,1.91351556777954
1476,2,131,1573751101.80396,1573751103.75246,1.94850039482117
1477,3,152,1573751103.04163,1573751104.95049,1.90885305404663
1478,4,149,1573751103.71102,1573751105.67422,1.96320128440857
1479,9,145,1573751103.88891,1573751105.93801,2.04909420013428
1480,9,146,1573751104.02614,1573751106.10737,2.08122420310974
1481,9,147,1573751104.11014,1573751106.14846,2.03832793235779
1482,5,142,1573751104.193,1573751106.2171,2.02409934997559
1483,3,153,1573751104.20808,1573751106.2904,2.08232522010803
1484,6,149,1573751104.21631,1573751106.98739,2.77107214927673
1485,8,157,1573751104.97348,1573751107.68705,2.71356892585754
1486,4,150,1573751105.00146,1573751107.94682,2.9453592300415
1487,9,148,1573751105.56353,1573751108.09627,2.5327422618866
1488,8,159,1573751106.49574,1573751108.49352,1.9977765083313
1489,2,133,1573751106.65592,1573751108.68413,2.02821350097656
